Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,WEST
2014,2,13,9,0,3.0333333333333337,45.553333333333335,1373.7390683301517
2014,2,13,10,0,2.6666666666666665,46.830000000000005,1278.134994929878
2014,2,13,11,0,2.3666666666666667,48.23333333333333,1187.241260871746
2014,2,13,12,0,2.266666666666667,49.02,1106.372829814219
2014,2,13,13,0,2.566666666666667,49.23333333333333,1045.9950451306968
2014,2,13,14,0,4.833333333333333,43.693333333333335,1020.1348023971404
2014,2,13,15,0,8.6,35.443333333333335,1001.1662347720428
2014,2,13,16,0,12.7,28.71333333333333,991.3469312468249
2014,2,13,17,0,16.7,24.34,987.683147054757
2014,2,13,18,0,19.466666666666665,21.596666666666664,985.1395079615328
2014,2,13,19,0,21.166666666666668,19.406666666666663,1023.2506818500768
2014,2,13,20,0,22.066666666666663,18.46333333333333,1075.5066901408727
2014,2,13,21,0,22.3,18.21,1076.0572790151248
2014,2,13,22,0,21.9,18.596666666666668,1055.2107953158172
2014,2,13,23,0,19.8,21.290000000000003,1004.4904702369683
2014,2,14,0,0,15.766666666666666,35.660000000000004,950.94695
2014,2,14,1,0,12.6,37.63666666666666,922.264310247189
2014,2,14,2,0,11.333333333333334,38.86666666666667,921.5821817564832
2014,2,14,3,0,10.433333333333334,39.9,929.4986078130606
2014,2,14,4,0,9.7,40.86,948.7409209024814
2014,2,14,5,0,9.033333333333331,41.81333333333333,977.590154982292
2014,2,14,6,0,8.5,42.97666666666667,1049.582551428266
2014,2,14,7,0,8.299999999999999,43.78666666666666,1175.4066994621735
2014,2,14,8,0,8.366666666666667,43.57333333333333,1212.2870882149173
2014,2,14,9,0,8.3,43.39000000000001,1153.626223858087
2014,2,14,10,0,8.033333333333333,43.26666666666667,1099.8495300502225
2014,2,14,11,0,7.733333333333333,43.25666666666667,1053.069210344516
2014,2,14,12,0,7.3,43.99666666666667,1008.6583181494124
2014,2,14,13,0,7.066666666666666,44.35,981.1418257880453
2014,2,14,14,0,8.466666666666667,40.06,969.7214632386062
2014,2,14,15,0,11.666666666666666,32.65,959.6606713513452
2014,2,14,16,0,15.566666666666668,26.80333333333333,948.3507799844969
2014,2,14,17,0,19.133333333333336,22.99,949.0144912508904
2014,2,14,18,0,21.2,20.50333333333333,935.7087222056306
2014,2,14,19,0,22.03333333333333,19.523333333333333,973.5046163500464
2014,2,14,20,0,22.3,19.063333333333333,994.1030788014951
2014,2,14,21,0,22.100000000000005,19.08333333333333,984.345076274571
2014,2,14,22,0,21.3,19.843333333333334,973.7604176424684
2014,2,14,23,0,19.466666666666665,21.98,953.0859703874856
2014,2,15,0,0,15.8,29.10333333333333,924.51169
2014,2,15,1,0,12.7,36.34666666666666,907.7542691429936
2014,2,15,2,0,11.566666666666668,37.41,908.5302884993828
2014,2,15,3,0,10.533333333333331,39.28,920.7517217791438
2014,2,15,4,0,9.4,41.73,937.4991440271452
2014,2,15,5,0,8.5,43.52666666666666,964.2878395013904
2014,2,15,6,0,7.7,45.02,1007.6889217665924
2014,2,15,7,0,6.900000000000001,46.55666666666667,1071.9645732854435
2014,2,15,8,0,6.0,48.51666666666667,1125.2648877849624
2014,2,15,9,0,5.266666666666667,50.67,1134.237509277451
2014,2,15,10,0,4.800000000000001,52.31,1099.5164708078244
2014,2,15,11,0,4.566666666666667,53.59666666666667,1053.3753905589056
2014,2,15,12,0,4.333333333333333,55.39666666666667,1011.9571896133274
2014,2,15,13,0,4.366666666666667,56.44,964.4290132342862
2014,2,15,14,0,6.033333333333334,51.626666666666665,939.5302032944262
2014,2,15,15,0,9.5,42.5,918.4368926622626
2014,2,15,16,0,13.866666666666667,33.056666666666665,907.0885612477324
2014,2,15,17,0,18.566666666666663,25.37,916.8009885068592
2014,2,15,18,0,22.633333333333336,19.896666666666665,919.6568864048631
2014,2,15,19,0,25.566666666666663,15.716666666666669,944.9592341423356
2014,2,15,20,0,27.3,12.893333333333333,970.1956198663956
2014,2,15,21,0,27.96666666666667,11.446666666666667,950.473011187049
2014,2,15,22,0,27.566666666666663,11.223333333333334,925.7524284203304
2014,2,15,23,0,24.9,15.35,893.2547259577635
2014,2,16,0,0,20.366666666666664,27.25,860.94994
2014,2,16,1,0,17.333333333333332,27.586666666666662,837.301179887569
2014,2,16,2,0,16.099999999999998,28.246666666666663,821.7155546877525
2014,2,16,3,0,14.9,29.82,816.9962258267334
2014,2,16,4,0,13.7,31.75666666666667,814.392300062917
2014,2,16,5,0,12.633333333333333,33.62,824.5402505867779
2014,2,16,6,0,11.533333333333331,36.35,855.8641003018652
2014,2,16,7,0,10.4,40.35666666666666,902.6134804123068
2014,2,16,8,0,9.3,45.35999999999999,939.4154166448424
2014,2,16,9,0,8.299999999999999,50.1,959.8713161040016
2014,2,16,10,0,7.566666666666666,53.443333333333335,963.5516934302595
2014,2,16,11,0,6.933333333333334,55.69333333333333,943.7778660801448
2014,2,16,12,0,6.3,57.67,927.9109121675596
2014,2,16,13,0,5.866666666666667,59.21333333333334,918.1483859347024
2014,2,16,14,0,7.666666666666667,53.26333333333334,916.555532144695
2014,2,16,15,0,11.333333333333334,43.45333333333334,915.2033151489248
2014,2,16,16,0,15.0,34.91,926.37089301524
2014,2,16,17,0,18.566666666666663,28.51,935.1869770367632
2014,2,16,18,0,21.53333333333333,23.96333333333333,959.3866663343622
2014,2,16,19,0,23.73333333333333,20.536666666666665,986.2260596202858
2014,2,16,20,0,25.53333333333333,17.523333333333333,1021.1150633151112
2014,2,16,21,0,26.666666666666668,14.616666666666667,997.3370072938887
2014,2,16,22,0,26.766666666666666,12.98,962.2182871221398
2014,2,16,23,0,24.600000000000005,14.593333333333334,898.5186448642273
2014,2,17,0,0,20.23333333333333,25.523333333333337,840.76032
2014,2,17,1,0,17.1,28.08666666666667,791.7045093807043
2014,2,17,2,0,15.7,29.09,768.0099270794152
2014,2,17,3,0,14.7,29.77333333333333,758.5852446032078
2014,2,17,4,0,14.0,29.92333333333333,758.431156075785
2014,2,17,5,0,13.3,31.383333333333336,774.1905555255652
2014,2,17,6,0,12.366666666666667,34.61000000000001,816.7849739583178
2014,2,17,7,0,11.4,38.41666666666666,905.083440299204
2014,2,17,8,0,10.7,40.803333333333335,952.222536469066
2014,2,17,9,0,10.233333333333333,40.51,956.2495787437712
2014,2,17,10,0,9.9,38.74,970.270797663916
2014,2,17,11,0,9.566666666666666,37.81666666666667,973.1956872302444
2014,2,17,12,0,9.266666666666666,37.52666666666666,971.331043122976
2014,2,17,13,0,8.833333333333334,38.56666666666667,963.1375778479128
2014,2,17,14,0,10.133333333333333,36.53333333333333,967.7349445866296
2014,2,17,15,0,12.9,32.09,974.2146546561096
2014,2,17,16,0,15.333333333333334,27.72,974.6814333519296
2014,2,17,17,0,17.2,22.89,975.9770384608612
2014,2,17,18,0,18.6,18.57333333333333,973.1866742401394
2014,2,17,19,0,19.53333333333333,15.61,1003.0183394030436
2014,2,17,20,0,20.133333333333336,13.616666666666667,1038.1619909968124
2014,2,17,21,0,20.266666666666666,12.423333333333332,1030.0491292688632
2014,2,17,22,0,20.0,11.936666666666667,992.5214072260408
2014,2,17,23,0,18.46666666666667,13.07,936.9740942103518
2014,2,18,0,0,15.133333333333333,24.69666666666667,872.5475899999998
2014,2,18,1,0,12.333333333333334,30.350000000000005,843.1558349809588
2014,2,18,2,0,11.066666666666668,31.51,828.6831493832179
2014,2,18,3,0,10.166666666666666,32.89333333333334,825.5896537100864
2014,2,18,4,0,9.4,34.47333333333333,834.7774639191031
2014,2,18,5,0,8.8,36.13333333333333,860.66216501073
2014,2,18,6,0,8.299999999999999,37.96666666666667,929.8627419316216
2014,2,18,7,0,7.633333333333333,40.5,1051.8397620926903
2014,2,18,8,0,6.866666666666667,43.49,1090.490029700456
2014,2,18,9,0,6.3,45.96333333333333,1050.7869722273697
2014,2,18,10,0,6.033333333333334,47.56666666666666,1020.7964043088518
2014,2,18,11,0,5.933333333333334,48.66333333333333,1000.1959299425556
2014,2,18,12,0,5.833333333333333,49.946666666666665,984.2710029354672
2014,2,18,13,0,6.0,50.61666666666667,971.7739864302748
2014,2,18,14,0,8.033333333333333,45.34666666666666,970.5744332371652
2014,2,18,15,0,11.466666666666669,37.47,974.3782535026418
2014,2,18,16,0,15.2,30.876666666666665,982.2379410825024
2014,2,18,17,0,19.4,24.433333333333334,992.0232397959898
2014,2,18,18,0,22.96666666666667,18.38,989.6843017829513
2014,2,18,19,0,25.266666666666666,14.163333333333334,1015.5545858273086
2014,2,18,20,0,26.33333333333333,12.086666666666666,1048.1923202296673
2014,2,18,21,0,26.6,11.123333333333331,1026.1942185782284
2014,2,18,22,0,26.166666666666668,10.906666666666666,983.2230804022652
2014,2,18,23,0,23.9,12.77,917.727957583696
2014,2,19,0,0,19.6,23.666666666666668,850.6537100000002
2014,2,19,1,0,16.599999999999998,26.926666666666662,805.7632615430639
2014,2,19,2,0,15.800000000000002,26.680000000000003,785.5942221621002
2014,2,19,3,0,15.266666666666667,26.576666666666668,775.7755489083281
2014,2,19,4,0,14.533333333333331,26.956666666666667,771.4507115360128
2014,2,19,5,0,13.766666666666666,27.66,785.330863842383
2014,2,19,6,0,13.0,28.790000000000003,832.4765323521925
2014,2,19,7,0,12.133333333333333,30.14,937.2633074588716
2014,2,19,8,0,11.266666666666666,31.80666666666667,971.6052372542056
2014,2,19,9,0,10.266666666666667,33.916666666666664,961.7740187570585
2014,2,19,10,0,9.5,36.23,964.9820862891288
2014,2,19,11,0,8.633333333333333,39.71,972.2713769499036
2014,2,19,12,0,7.599999999999999,43.38,973.1365091589612
2014,2,19,13,0,7.166666666666667,45.38333333333333,972.1621666123986
2014,2,19,14,0,9.133333333333333,40.96333333333333,974.1377081372798
2014,2,19,15,0,12.766666666666666,34.52,976.4386382084084
2014,2,19,16,0,16.566666666666666,26.92,993.9460984508872
2014,2,19,17,0,20.366666666666664,21.23333333333333,1010.4875409488918
2014,2,19,18,0,23.23333333333333,17.006666666666664,1001.7396699822752
2014,2,19,19,0,25.33333333333333,14.08,1019.4078107271758
2014,2,19,20,0,26.666666666666668,12.116666666666667,1040.5739680733711
2014,2,19,21,0,26.96666666666667,11.186666666666667,1018.3343789845882
2014,2,19,22,0,26.3,11.123333333333331,979.3069956471414
2014,2,19,23,0,24.133333333333336,13.006666666666666,912.8973828915024
2014,2,20,0,0,20.86666666666667,17.896666666666665,844.93549
2014,2,20,1,0,18.433333333333334,20.22666666666667,801.2610631438198
2014,2,20,2,0,17.233333333333334,20.42,776.0006529276706
2014,2,20,3,0,16.166666666666668,20.78,762.9633827614992
2014,2,20,4,0,15.1,21.843333333333334,753.1125147838869
2014,2,20,5,0,14.366666666666667,22.906666666666663,758.9106146431459
2014,2,20,6,0,14.133333333333333,23.0,808.8937598044179
2014,2,20,7,0,14.066666666666668,22.863333333333333,913.075357352928
2014,2,20,8,0,13.733333333333334,23.676666666666662,958.0542441400002
2014,2,20,9,0,13.1,25.48,955.6898804227484
2014,2,20,10,0,12.466666666666669,27.31,964.6478044112124
2014,2,20,11,0,11.566666666666668,29.47,969.2233757061656
2014,2,20,12,0,10.7,31.676666666666662,985.029474517964
2014,2,20,13,0,9.933333333333334,33.65,979.2910503714328
2014,2,20,14,0,10.4,33.166666666666664,978.4947781265228
2014,2,20,15,0,12.266666666666666,29.586666666666662,969.2788390502392
2014,2,20,16,0,14.033333333333337,23.636666666666667,966.20298092276
2014,2,20,17,0,15.333333333333334,19.02,957.3088699329888
2014,2,20,18,0,16.26666666666667,16.293333333333333,940.4380778863824
2014,2,20,19,0,17.066666666666666,14.413333333333334,968.9395599465896
2014,2,20,20,0,17.599999999999998,13.086666666666666,1010.0857152737658
2014,2,20,21,0,17.8,12.136666666666668,1005.2735441795578
2014,2,20,22,0,17.533333333333335,11.55,970.6081094895112
2014,2,20,23,0,16.333333333333332,11.586666666666666,916.978315627416
2014,2,21,0,0,12.833333333333334,15.496666666666668,862.47682
2014,2,21,1,0,9.2,25.91,841.0348087499318
2014,2,21,2,0,7.633333333333334,27.46,838.463922940818
2014,2,21,3,0,6.5,28.363333333333333,846.6842689526119
2014,2,21,4,0,5.533333333333334,29.37333333333333,867.1147984063475
2014,2,21,5,0,4.966666666666667,29.456666666666667,905.756278593872
2014,2,21,6,0,4.566666666666667,28.73333333333333,990.9773451320752
2014,2,21,7,0,4.233333333333333,28.183333333333334,1132.0384000021984
2014,2,21,8,0,3.633333333333333,28.723333333333333,1177.3219557468
2014,2,21,9,0,2.6333333333333333,31.35333333333333,1126.7337384641228
2014,2,21,10,0,1.5666666666666669,35.04666666666667,1076.7099242340269
2014,2,21,11,0,0.7333333333333334,38.70666666666667,1033.6245334131013
2014,2,21,12,0,0.3333333333333334,40.86,1003.0016441078576
2014,2,21,13,0,0.5666666666666668,40.79666666666667,976.4236759787368
2014,2,21,14,0,2.966666666666667,35.12,949.8972491462392
2014,2,21,15,0,7.033333333333334,26.486666666666668,928.68705937005
2014,2,21,16,0,11.033333333333331,20.15333333333333,920.4517289279548
2014,2,21,17,0,14.5,15.553333333333333,916.7760178532736
2014,2,21,18,0,17.099999999999998,13.306666666666668,915.9670237835288
2014,2,21,19,0,19.03333333333333,12.046666666666669,953.4808393967688
2014,2,21,20,0,20.33333333333333,11.133333333333333,986.8684481220696
2014,2,21,21,0,21.0,10.406666666666666,977.4886375906798
2014,2,21,22,0,20.866666666666667,10.13,959.246597709834
2014,2,21,23,0,19.0,12.47,931.0696889452436
2014,2,22,0,0,15.533333333333331,22.836666666666662,889.4365
2014,2,22,1,0,13.1,25.636666666666667,864.609454183401
2014,2,22,2,0,12.233333333333334,25.136666666666667,852.1599503160519
2014,2,22,3,0,11.3,26.363333333333333,847.750990443943
2014,2,22,4,0,10.433333333333334,28.98333333333333,851.434896700646
2014,2,22,5,0,9.866666666666667,30.096666666666668,870.4711774699213
2014,2,22,6,0,9.266666666666667,31.00333333333333,898.8774024617654
2014,2,22,7,0,8.4,32.56,945.4241953586976
2014,2,22,8,0,7.366666666666667,34.800000000000004,990.1428488301018
2014,2,22,9,0,6.566666666666667,37.0,1012.6511817556378
2014,2,22,10,0,6.133333333333333,38.29666666666667,1010.454829819438
2014,2,22,11,0,5.966666666666666,38.516666666666666,975.4271817060164
2014,2,22,12,0,5.833333333333333,38.31,943.1894076096288
2014,2,22,13,0,6.0,36.87,927.0843006653628
2014,2,22,14,0,8.166666666666666,31.33,918.4671443047522
2014,2,22,15,0,11.866666666666667,24.35333333333333,908.898355506784
2014,2,22,16,0,15.633333333333336,18.736666666666665,910.4249759937117
2014,2,22,17,0,19.36666666666667,14.96,918.0354829540856
2014,2,22,18,0,21.866666666666664,11.840000000000002,923.4738218261024
2014,2,22,19,0,23.23333333333333,10.6,956.0758576361616
2014,2,22,20,0,23.9,10.026666666666666,985.5053734847932
2014,2,22,21,0,24.066666666666663,9.726666666666668,955.2647185665894
2014,2,22,22,0,23.8,9.696666666666667,919.9235684823748
2014,2,22,23,0,21.96666666666667,10.963333333333331,886.8536773171752
2014,2,23,0,0,18.133333333333333,20.723333333333333,843.8673100000002
2014,2,23,1,0,15.0,25.27,807.6543537217011
2014,2,23,2,0,13.566666666666668,25.98333333333333,788.9964928737595
2014,2,23,3,0,12.433333333333332,27.08666666666667,775.029582836277
2014,2,23,4,0,11.4,28.223333333333333,772.6930912962066
2014,2,23,5,0,10.7,29.19333333333333,777.2002331190279
2014,2,23,6,0,10.2,30.49333333333333,792.975512059281
2014,2,23,7,0,9.733333333333334,32.403333333333336,821.2100803713256
2014,2,23,8,0,9.133333333333336,34.63,861.0024380795313
2014,2,23,9,0,8.666666666666666,36.20666666666667,893.7577284103912
2014,2,23,10,0,8.233333333333334,37.25666666666667,915.5094130216064
2014,2,23,11,0,7.733333333333334,38.00333333333334,921.1577690922736
2014,2,23,12,0,7.133333333333333,38.96,919.4358678323464
2014,2,23,13,0,6.933333333333334,39.09333333333333,922.4176335600064
2014,2,23,14,0,8.6,35.2,928.2850816984638
2014,2,23,15,0,11.533333333333331,29.293333333333333,930.8191315669686
2014,2,23,16,0,14.5,24.916666666666668,930.8414352231382
2014,2,23,17,0,17.433333333333334,20.246666666666663,939.5305974771826
2014,2,23,18,0,19.46666666666667,17.213333333333335,947.5900795074142
2014,2,23,19,0,20.6,16.576666666666668,973.0111221122296
2014,2,23,20,0,21.26666666666667,16.27,1016.095124735302
2014,2,23,21,0,21.433333333333334,16.23,998.0865882242762
2014,2,23,22,0,21.166666666666668,16.53,965.1751441831718
2014,2,23,23,0,19.73333333333333,18.346666666666668,904.6977529930388
2014,2,24,0,0,16.7,24.95,846.5064200000002
2014,2,24,1,0,13.8,31.93,815.9413091606498
2014,2,24,2,0,12.2,35.97,803.9686659862268
2014,2,24,3,0,11.266666666666666,38.723333333333336,802.5594808362974
2014,2,24,4,0,10.4,41.18,809.2850641312801
2014,2,24,5,0,9.5,43.693333333333335,832.3943189730269
2014,2,24,6,0,8.700000000000001,45.830000000000005,892.3525226974867
2014,2,24,7,0,8.033333333333333,47.473333333333336,1003.6392272362352
2014,2,24,8,0,7.466666666666666,48.96,1054.4441027996988
2014,2,24,9,0,7.033333333333334,50.196666666666665,1049.0061913948794
2014,2,24,10,0,6.766666666666667,51.00666666666667,1060.3812931500715
2014,2,24,11,0,6.466666666666666,52.13,1059.692718295062
2014,2,24,12,0,6.0,54.03333333333333,1041.366551916885
2014,2,24,13,0,5.866666666666667,54.72,1015.9058616390172
2014,2,24,14,0,7.166666666666667,50.74666666666667,995.114097220791
2014,2,24,15,0,9.966666666666669,43.54,979.00789101978
2014,2,24,16,0,13.333333333333334,36.12,968.8982873843836
2014,2,24,17,0,16.433333333333334,30.96333333333333,979.8054134990816
2014,2,24,18,0,19.066666666666663,27.49,975.1544055825436
2014,2,24,19,0,21.26666666666667,24.340000000000003,1006.8086879314404
2014,2,24,20,0,22.6,21.706666666666667,1043.621008127487
2014,2,24,21,0,23.03333333333333,20.05333333333333,1028.887493024096
2014,2,24,22,0,22.96666666666667,19.31,990.9000677626304
2014,2,24,23,0,21.73333333333333,20.246666666666663,929.7637899300802
2014,2,25,0,0,19.2,30.51333333333333,869.0283900000002
2014,2,25,1,0,17.333333333333332,31.626666666666665,833.3425665819765
2014,2,25,2,0,16.333333333333332,31.71666666666667,819.1918065742462
2014,2,25,3,0,15.166666666666666,34.40333333333333,816.28321252164
2014,2,25,4,0,14.033333333333331,37.49333333333333,827.6604350013448
2014,2,25,5,0,13.266666666666666,39.86666666666667,851.0249035587232
2014,2,25,6,0,12.433333333333332,44.99333333333334,890.495635529657
2014,2,25,7,0,11.633333333333333,52.50666666666667,994.6116288302852
2014,2,25,8,0,11.066666666666668,59.11333333333334,1030.4078465286457
2014,2,25,9,0,10.5,62.99,1027.335885299124
2014,2,25,10,0,9.9,64.01666666666667,1038.4092753896043
2014,2,25,11,0,9.333333333333334,65.64,1054.3910445686683
2014,2,25,12,0,8.766666666666667,69.28,1057.152678381127
2014,2,25,13,0,8.466666666666667,72.41333333333334,1051.3652751219267
2014,2,25,14,0,8.933333333333334,69.41666666666667,1052.3793903223982
2014,2,25,15,0,10.066666666666668,64.89,1049.5126610835575
2014,2,25,16,0,11.466666666666669,59.49666666666667,1053.3725818806663
2014,2,25,17,0,12.666666666666666,54.22,1070.0005093426464
2014,2,25,18,0,13.4,51.113333333333344,1094.639103102602
2014,2,25,19,0,13.833333333333334,49.296666666666674,1137.8588692574388
2014,2,25,20,0,13.866666666666664,48.470000000000006,1169.4620977717875
2014,2,25,21,0,13.6,48.620000000000005,1152.7559033014877
2014,2,25,22,0,13.166666666666666,49.32,1114.618559157847
2014,2,25,23,0,12.533333333333331,50.68666666666667,1054.8653304455
2014,2,26,0,0,11.266666666666666,53.89333333333334,1003.0639799999998
2014,2,26,1,0,9.966666666666669,57.57333333333333,979.7041252402014
2014,2,26,2,0,9.1,59.78666666666667,975.14241726474
2014,2,26,3,0,8.366666666666667,61.30666666666667,980.2787596785296
2014,2,26,4,0,7.6,62.556666666666665,1006.924901352835
2014,2,26,5,0,6.966666666666666,63.46333333333334,1051.5329277869532
2014,2,26,6,0,6.266666666666666,64.39666666666666,1138.7625596985056
2014,2,26,7,0,5.4,65.69,1275.9026369073547
2014,2,26,8,0,4.333333333333333,67.29666666666667,1342.6887803391492
2014,2,26,9,0,3.233333333333333,68.11,1347.0387646243803
2014,2,26,10,0,2.333333333333333,67.88666666666667,1354.648460377663
2014,2,26,11,0,1.4999999999999998,67.74333333333334,1343.235415451829
2014,2,26,12,0,0.6666666666666666,67.49666666666667,1315.994427875494
2014,2,26,13,0,0.0666666666666664,66.67666666666666,1290.1727229950648
2014,2,26,14,0,0.0333333333333332,63.96666666666667,1257.0148774423456
2014,2,26,15,0,0.6000000000000001,58.95666666666667,1213.9935940900923
2014,2,26,16,0,1.7,52.91,1191.287711272171
2014,2,26,17,0,3.333333333333333,47.00333333333333,1187.397873376505
2014,2,26,18,0,5.366666666666666,41.99333333333333,1199.7235353790695
2014,2,26,19,0,7.5,38.49,1252.3562982172027
2014,2,26,20,0,9.266666666666667,37.056666666666665,1306.8823596537695
2014,2,26,21,0,10.466666666666669,36.806666666666665,1325.9606534484592
2014,2,26,22,0,11.000000000000002,37.45666666666667,1307.971782713842
2014,2,26,23,0,10.800000000000002,39.31,1253.8982274891828
2014,2,27,0,0,9.2,45.17,1204.7169399999998
2014,2,27,1,0,7.033333333333334,54.45,1194.953620177839
2014,2,27,2,0,5.766666666666666,57.61666666666667,1195.1680030509851
2014,2,27,3,0,5.033333333333334,58.623333333333335,1203.814059309753
2014,2,27,4,0,4.1000000000000005,60.93333333333334,1219.6214391083522
2014,2,27,5,0,3.233333333333333,63.82333333333333,1253.2858533432704
2014,2,27,6,0,2.466666666666667,66.9,1328.808428334291
2014,2,27,7,0,1.8666666666666665,69.43666666666667,1450.3424670487395
2014,2,27,8,0,1.366666666666667,71.61333333333333,1459.4781253487652
2014,2,27,9,0,1.0,73.22666666666667,1369.20695335119
2014,2,27,10,0,0.7333333333333333,74.53,1288.892944818708
2014,2,27,11,0,0.5,75.89333333333333,1208.798621933035
2014,2,27,12,0,0.4333333333333333,76.55,1146.7824049426936
2014,2,27,13,0,0.7333333333333333,75.37333333333333,1088.4741088348312
2014,2,27,14,0,2.5666666666666664,66.61,1051.0448911957235
2014,2,27,15,0,6.0,53.35,1014.2595503144972
2014,2,27,16,0,9.866666666666667,42.7,991.3319910025264
2014,2,27,17,0,13.166666666666666,36.25333333333333,985.4887147916072
2014,2,27,18,0,15.666666666666666,32.63999999999999,992.863653037988
2014,2,27,19,0,17.8,29.72,1043.3691399221125
2014,2,27,20,0,19.566666666666663,27.166666666666668,1123.7127695244387
2014,2,27,21,0,20.83333333333333,24.993333333333336,1135.244288069205
2014,2,27,22,0,21.33333333333333,23.55,1118.7453149336325
2014,2,27,23,0,20.433333333333334,23.96,1073.4367596215195
2014,2,28,0,0,17.033333333333335,31.94,1021.0202000000002
2014,2,28,1,0,13.633333333333333,38.48333333333333,987.9787136493378
2014,2,28,2,0,12.4,40.303333333333335,986.4821680535264
2014,2,28,3,0,11.833333333333334,41.64,992.5728522360688
2014,2,28,4,0,11.3,42.50333333333334,996.0928946663332
2014,2,28,5,0,10.666666666666666,43.36000000000001,1013.1041444815064
2014,2,28,6,0,10.133333333333333,43.86333333333334,1077.695999025105
2014,2,28,7,0,9.866666666666667,43.46666666666667,1186.1012651714173
2014,2,28,8,0,9.833333333333334,42.94333333333333,1205.5478083914602
2014,2,28,9,0,9.466666666666669,44.26666666666667,1152.3748886653602
2014,2,28,10,0,9.3,45.583333333333336,1111.2358241947964
2014,2,28,11,0,9.2,46.623333333333335,1067.241653905958
2014,2,28,12,0,8.8,47.82666666666668,1025.6693728390503
2014,2,28,13,0,8.666666666666666,47.74666666666667,994.2089437437684
2014,2,28,14,0,10.433333333333334,42.52666666666667,986.5559711919982
2014,2,28,15,0,14.0,34.06666666666667,983.2516620026736
2014,2,28,16,0,17.566666666666666,26.94333333333333,981.0920441885912
2014,2,28,17,0,20.3,19.83666666666667,982.4382797802624
2014,2,28,18,0,22.133333333333336,15.513333333333334,977.6945132008224
2014,2,28,19,0,23.46666666666667,13.44,980.4465498254284
2014,2,28,20,0,24.3,12.536666666666669,1006.7683039757144
2014,2,28,21,0,24.7,12.27,990.5831342361106
2014,2,28,22,0,24.6,12.52,962.7227683939002
2014,2,28,23,0,23.4,13.776666666666666,921.5350923761598
2014,3,1,0,0,19.73333333333333,20.286666666666665,873.3716200000001
2014,3,1,1,0,16.3,28.61666666666667,839.3369082479611
2014,3,1,2,0,15.300000000000002,30.48,823.651860447716
2014,3,1,3,0,14.8,31.756666666666664,815.9407216825738
2014,3,1,4,0,14.133333333333336,33.40333333333333,817.5543674531348
2014,3,1,5,0,13.333333333333334,35.223333333333336,831.5992626318393
2014,3,1,6,0,12.5,37.07333333333333,863.7759970663351
2014,3,1,7,0,11.566666666666668,39.00333333333333,916.9648746772704
2014,3,1,8,0,10.566666666666666,41.24,966.0939428473256
2014,3,1,9,0,9.6,43.70333333333334,988.8029562177014
2014,3,1,10,0,8.9,45.973333333333336,991.3037708653884
2014,3,1,11,0,8.366666666666667,47.85999999999999,978.90209968563
2014,3,1,12,0,8.0,49.01,968.0323544756548
2014,3,1,13,0,8.233333333333334,48.17,960.0711459354952
2014,3,1,14,0,10.833333333333334,41.67333333333334,951.8662096886856
2014,3,1,15,0,14.8,33.169999999999995,955.4817572584924
2014,3,1,16,0,18.666666666666668,26.61,962.6038190595456
2014,3,1,17,0,22.53333333333333,20.89666666666667,970.5152078079176
2014,3,1,18,0,24.96666666666667,16.656666666666666,975.2803659776106
2014,3,1,19,0,26.0,14.686666666666667,989.237799068378
2014,3,1,20,0,26.266666666666666,14.223333333333334,1009.8867121072668
2014,3,1,21,0,26.266666666666666,14.346666666666666,983.090228658005
2014,3,1,22,0,26.1,14.656666666666666,957.8063292450151
2014,3,1,23,0,24.83333333333333,16.37,913.7816596783844
2014,3,2,0,0,21.23333333333333,23.51333333333333,865.6337099999998
2014,3,2,1,0,17.766666666666666,29.110000000000003,841.255452799089
2014,3,2,2,0,16.400000000000002,29.57333333333333,832.102111406983
2014,3,2,3,0,15.566666666666668,30.126666666666665,827.186696434091
2014,3,2,4,0,14.533333333333331,32.693333333333335,837.0139097754632
2014,3,2,5,0,13.233333333333334,37.69,858.3799028922703
2014,3,2,6,0,11.666666666666666,44.24666666666667,900.3573312377987
2014,3,2,7,0,9.966666666666669,52.870000000000005,957.5625078995282
2014,3,2,8,0,8.700000000000001,60.82,1028.9617205927352
2014,3,2,9,0,7.6,67.04333333333334,1113.3180135124933
2014,3,2,10,0,6.433333333333334,72.89,1184.5412326907397
2014,3,2,11,0,5.3,78.15666666666667,1230.351991755397
2014,3,2,12,0,4.2,82.13666666666667,1263.383413694158
2014,3,2,13,0,3.3000000000000003,83.48333333333333,1309.5445923907353
2014,3,2,14,0,2.9,80.05333333333333,1346.7926643314956
2014,3,2,15,0,3.333333333333334,72.27,1337.0410964581815
2014,3,2,16,0,4.166666666666667,63.84333333333333,1314.560684724972
2014,3,2,17,0,4.933333333333333,57.1,1316.0995085196323
2014,3,2,18,0,5.633333333333333,52.79666666666666,1349.9389645757578
2014,3,2,19,0,6.166666666666667,50.67666666666667,1399.3612990946103
2014,3,2,20,0,6.666666666666665,49.28,1476.8279145931078
2014,3,2,21,0,7.266666666666667,46.75333333333333,1494.0806119034653
2014,3,2,22,0,7.6,44.77,1483.316798369235
2014,3,2,23,0,7.133333333333333,44.93333333333334,1444.2139364025056
2014,3,3,0,0,5.466666666666668,48.29,1419.03135
2014,3,3,1,0,3.1666666666666665,53.13666666666668,1412.2814348425088
2014,3,3,2,0,1.2666666666666664,56.59666666666667,1419.3251618971804
